重复序号,截距,孕周一次项,孕周二次项,妇间BMI效应,个体内BMI效应,年龄效应,生产次数效应,曲线最低点孕周
183,-2.9153152850368707,0.04261578854296104,0.005673813788457526,-0.04546961863834775,-0.023461889821156736,-0.012604744228139068,0.21365279245000007,14.244519988507896
184,-2.934999340709792,0.047422964056121134,0.005793204638020077,-0.029206496224216207,-0.00392824955622518,-0.02493124430358075,0.22174974373963552,13.90701804793066
185,-2.963088145523379,0.04714219167669932,0.005864433252266195,-0.026322494172547634,-0.011078276230505817,-0.02000784143752922,0.2209883422880934,13.980669431399688
186,-2.86380964074569,0.04319323548473187,0.005465881683272522,-0.04548004424587767,-0.04138822386181204,-0.017585141263921234,0.20784106877721203,14.048831827359342
187,-2.9822097487358676,0.037566756794591614,0.006510073237518366,-0.019200203983566283,-0.008822318020308598,-0.014124770366260862,0.188894219030857,15.114720877632397
188,-2.9170948509501646,0.04733136108249454,0.005592407213544832,-0.0321087411370136,-0.03152319276442023,-0.028290040495506673,0.19283983638598326,13.768247976662195
189,-2.922232327557286,0.03816866142804742,0.005129178031078794,-0.04479837268255766,0.007430464824925826,-0.019024723183411363,0.26158525641700536,14.279261394635233
190,-2.8387750195497907,0.04805345009847461,0.0040169790638356784,-0.025069638055940136,-0.00666017934089788,-0.013690394900125403,0.15578115431189343,12.01870792269079
191,-2.878132839300127,0.047663424795231814,0.005954309489551838,-0.042721822166193156,-0.026186440191717293,-0.022581096356598197,0.1496857485604273,13.997569081782874
192,-2.9101684169803748,0.05052546085378103,0.004314162018642096,-0.007707694994646839,-0.03713645657131697,-0.024968095974281686,0.17140699031420073,12.144232340434428
193,-2.845947401589435,0.04802374006127404,0.004807562713404629,-0.02749873580632099,-0.02842732222296749,-0.021996033332150562,0.14921354940263803,13.005396401031607
194,-2.912082313592289,0.04991694236098938,0.00501379177275165,-0.025373582490976588,-0.01459812877165802,-0.030674516486698385,0.21209297095283977,13.022036751478996
195,-2.9876004624220647,0.04700820488199554,0.00669319516655484,-0.03518367630477077,-0.015523855231603656,-0.014774813494319085,0.2818162572554635,14.488358421334375
196,-2.9306687502256525,0.04690085916701744,0.0053307401883204795,-0.034325966029149176,-0.002187077988841389,-0.035642103886570325,0.3047447663797246,13.600905548747615
197,-2.85333536557575,0.043958469767523996,0.004626351644123339,-0.05500182740189253,-0.005754359251234033,-0.0037403975354248133,0.18863653821661874,13.249121429910911
198,-2.8836542263509024,0.0530689906346702,0.005099534215024859,-0.030144814877695915,-0.016750876476234588,-0.03640799228839533,0.16458645135087924,12.79668255991773
199,-2.870694906648548,0.04253945464092897,0.005232574883376979,-0.01850802856978737,-0.011333863108611359,-0.036954815196818265,0.11192038174968573,13.935131786066766
200,-2.8940200977675343,0.044591742471989965,0.006058257201847438,-0.025393296028418024,-0.012750373103928642,-0.025249773548639297,0.18208391751811973,14.319754924040538
201,-2.8520330007316628,0.05115313373653804,0.004247789569723257,-0.035950778359427206,-0.01054175518081112,-0.011460972980846865,0.14128257259162663,11.978852660082374
202,-2.837814800811942,0.04432753374745895,0.0047848464886466385,-0.048629563762839174,-0.0004668391783441839,-0.01436694740594186,0.15347393130582984,13.36792519335383
203,-2.918418673240791,0.04774593628250736,0.004360726632635266,-0.03075015453620253,-0.012425404312432735,-0.02496288916086743,0.19046367788840832,12.525460971896141
204,-2.9476302959212006,0.043615275492577536,0.005486655030150186,-0.029015417325567817,-0.00626756618375502,-0.017797521106760084,0.2078303950500121,14.025330984643329
205,-2.8798591091325125,0.04856923029149536,0.005358755852929903,-0.035105105592537836,-0.032602641953434194,-0.007626589952979991,0.21621719965267314,13.468236319728945
206,-2.907099531156195,0.04884064762075307,0.0037576414487597407,-0.0310730714861171,-0.001192696728203712,-0.01944722282295111,0.21225193362683736,11.501156471851036
207,-2.8436762227700507,0.051176308810683836,0.0038949923207636378,-0.011240140573122604,-0.011527283518765594,-0.02808471336217387,0.10928714903038965,11.430499395612365
208,-2.9384311478221905,0.04512919414588435,0.006099342956789572,-0.01708907273827407,6.655561236577742e-05,-0.008845744308384636,0.22089203501483043,14.300487243822866
209,-2.8681134123061423,0.03965750700866352,0.004856625720060919,-0.05620668596186532,-0.01007430998407151,-0.017870347792904213,0.20410557974360083,13.917174876699569
210,-2.809694218903271,0.045563867417746276,0.00361326841980895,-0.04771080462592146,0.011443820506106749,-0.01731414061719602,0.10058954819423749,11.694923525754081
211,-2.8374117269463195,0.042526478016223904,0.005086018839724267,-0.028008312227093837,-0.012817083038197086,-0.011790681125560414,0.13684371787395191,13.819276397083751
212,-2.908073517248382,0.04019194072366754,0.0069836272348974245,-0.04947806105401045,-0.023370945195485767,-0.016951077774961153,0.17083550584667273,15.122416519969233
213,-2.878707564132212,0.05116557504113275,0.004711784704978884,-0.01690656135580361,-0.021034723834596297,-0.0043833080077032216,0.15566567938755294,12.57046764179752
214,-2.913677085997085,0.05053105184795583,0.005646336907068038,-0.01305621698330521,-0.07007280568683048,-0.0054003421437669435,0.17049242776818388,13.525324411238952
215,-2.8393925310402444,0.04617352943924206,0.004125896838576056,-0.03194278219815974,0.01289672439781102,-0.03181439319385745,0.15936285699908267,12.40442511703981
216,-2.8362199931950323,0.047674257868889645,0.0050497218201498335,-0.04669734597965142,-0.025204597752964335,-0.00946863819566942,0.17949255457822666,13.27951642022579
217,-2.8368885787313007,0.04794991006181097,0.004004483360395458,-0.03264911989496054,-0.00014296442204756138,-0.011827604196681166,0.13302032752563772,12.012971743616419
218,-2.823157340062764,0.049361767131728934,0.004052738988021645,-0.02785805937943005,-0.006974933493343134,-0.0166789315342165,0.11536102067763257,11.91007325198791
219,-2.9053629468161892,0.04650001885713264,0.004503404798648556,-0.031408787929367715,-0.02171158823207519,-0.023256964076308468,0.20517534937801768,12.837237497383423
220,-2.8568994794356732,0.046943961848966556,0.004292070634316515,-0.01720251158711855,0.010125859025024303,-0.01932146399374046,0.206354609119597,12.531315319739363
221,-2.8570800793659594,0.04832248913409181,0.0036462971909197775,-0.03445751902734679,-0.0033745348769018382,-0.02982886710894281,0.21583396395489365,11.373758829309457
222,-2.8252145033477927,0.047732853688594194,0.003901317142289605,-0.025324075084788875,-0.019870679259299893,-0.013575063257595183,0.19900178147557424,11.88246943946465
223,-2.9698792722865193,0.04466752828271653,0.0059851526668487295,-0.028739502138397172,-0.006623514964114258,-0.036433760537823025,0.24110372858538603,14.26847210346644
224,-2.9312446896318733,0.04715295806842976,0.005847306214680772,-0.0036291359293522717,-0.02533035423983235,-0.025257960767214087,0.19397290784642832,13.967975992941561
225,-2.951061346079242,0.05061974046328725,0.005110048950725382,-0.032353383419350845,-0.026999335359901726,-0.031130827365504637,0.2433112450458851,13.047039573260676
226,-2.8551461487286525,0.04415414903064685,0.005592899062807676,-0.04971340701923158,-0.02227275077443156,-0.017390368863130296,0.17729670736455058,14.052659941221865
227,-2.8915643419614154,0.03972188644721844,0.005646971990529435,-0.0400212424753047,-0.004758637216708977,-0.011763003694219088,0.17491457193234963,14.482903889568053
228,-2.914169930486581,0.05408474026719278,0.005805279061595196,-0.015492104249689942,-0.047816546933137104,-0.0004932166977854397,0.18930098376026083,13.341762239735363
229,-2.9319387066969953,0.04727337265334881,0.005865259524692943,-0.039261027429950066,-0.053129979988170845,-0.01565431862174514,0.16409509272331738,13.970052778199644
230,-2.905488325994822,0.05356241315773029,0.006449640040946654,-0.04058158279043006,-0.028053261812286533,0.0033186598740659492,0.21202454644360913,13.847643215925224
231,-2.855798696534089,0.04885679425710243,0.004248259228502953,-0.03350755292741751,0.020160043500277006,0.006580897734016257,0.18184548020048397,12.249786603262542
232,-2.8923411417732026,0.05431380798568126,0.005025791732145946,-0.039002529420944725,-0.023476835414838484,-0.010172500354599857,0.16582675951367057,12.596492365742145
233,-2.911387755767936,0.0443110410996625,0.005198642180744121,-0.015634712504347878,0.0038393523881823754,-0.010098506230225894,0.1770112272687158,13.738210136505305
234,-2.8540161373365023,0.0464693159822017,0.005439515390008574,-0.026774689410945015,-0.022740142627583098,-0.013859166332553215,0.15053075156731274,13.728542650365728
235,-2.8406959404297414,0.04936287962369006,0.0027868188398940856,-0.027127618295745573,-0.018984203109845638,-0.0022004205336289373,0.1957761453885274,9.143507622912775
236,-2.8960389683916223,0.036110624229891856,0.004739402717928959,-0.027416463230957703,-0.001259290091325944,-0.03694720328105975,0.18750881852138318,14.190382377373535
237,-2.927313754635104,0.045442490718720176,0.004990658712390638,-0.01992742900872275,-0.027204057360814847,-0.012678552894508645,0.2148313731743869,13.44724520974585
238,-2.9451683583028774,0.04857473324648792,0.006250583727451526,-0.016322060882745935,-0.024612018368350783,-0.03514276943954933,0.16084889809283115,14.114384242774339
239,-2.8534970379677906,0.04223987170329824,0.005139421239251735,-0.02041221723252932,-0.062467413227197,-0.018946876558408605,0.18969055522768336,13.890600348080431
240,-2.9123521066232563,0.04982774600692447,0.00557616184687972,-0.0340629530327088,-0.020051542266742387,-0.031993225764141556,0.22300130625285636,13.532074984982113
241,-2.9037139127033424,0.03958558456697724,0.002342617365593654,-0.03822285099136688,0.020239733952435668,-0.017556557009653185,0.2577589376247289,9.55099224730931
242,-2.9222543173562516,0.0446122585886619,0.0052134159004808885,-0.032868464674473054,-0.002155011674857263,-0.03118320841287487,0.24707145466651698,13.72139846117525
243,-2.8627587230112903,0.0471145309941278,0.0045694428287277895,-0.03618293264562354,-0.020920128694082538,-0.026528161479557458,0.20520270955525916,12.844608767405752
244,-2.864297414881872,0.041021245834255225,0.00468120753872714,-0.06885470648043761,-0.012060742863746013,-0.015178022599611051,0.18410243081574623,13.618518780155467
245,-2.90791422909982,0.052942054190900104,0.004739258953534536,-0.019752886963528168,-0.011252547174739709,-0.02564831223960846,0.1684778392864542,12.414521899946408
246,-2.880947233097547,0.04975121670213328,0.005053151177487295,-0.04094112053794069,-0.02822598218433884,-0.02382195415737966,0.27271365779007006,13.077208759972986
247,-2.894296947914813,0.043218740380940375,0.005288132708878098,-0.021792273242832283,-0.016074927759303914,-0.02624729401980519,0.21202267677852468,13.913610459474508
248,-2.8846915192561315,0.04978696991498358,0.00358187134707447,-0.03884008600535035,-0.02129695516180236,-0.011349264375973334,0.20912351056485654,11.050145428080826
249,-2.9242958636815946,0.050734716002986444,0.005354165948992705,-0.04519520194041169,-0.012540753980074688,-0.028375702180359116,0.19213956658530731,13.26212705337128
250,-2.8587153344120795,0.049558149312980616,0.005148025870158774,-0.040058453487044635,-0.0027597485253465534,-0.014007927335410286,0.19954961355432055,13.18668412291291
251,-2.9499521814680962,0.05252557626861297,0.004363999660564314,-0.04382515494894686,-0.02559210503231743,-0.030235033988585805,0.2905283988818118,11.981945422307753
252,-2.9512169442821947,0.04275990761967274,0.005457769338363421,-0.044903720198168594,-0.07348552282574324,-0.007732551145395756,0.22209039173058562,14.082657128883461
253,-2.9282289809542745,0.050666465159556785,0.005719794995446647,-0.030742707556529757,-0.009800911053831598,-0.03266635705695487,0.12286158889170286,13.570954448551845
254,-2.8918956567075136,0.046661607462481366,0.005011469049626213,-0.05136338027521816,-0.0061101882303312245,-0.021320053621293907,0.2419263471733707,13.34451804446825
255,-2.9036030384334413,0.04706948270258821,0.006122768909415543,-0.026698009205716716,-0.04230758595336105,0.0004178992352228955,0.1963112309060795,14.156193104870809
256,-2.9298259963271014,0.04475612928591722,0.0036638239314166292,-0.029707586289748778,-0.008018674531178646,-0.028426910931852553,0.18505507060131499,11.892156101970201
257,-2.9286476182059613,0.05207330751556849,0.004554007099066736,-0.027917791782687572,-0.04729582343035172,-0.0023615894433811416,0.2646264933999075,12.282693638505746
258,-2.9167016426584933,0.04759903150537585,0.0055710279288041726,-0.020446256321430035,-0.0046646836678503065,-0.027568257778582815,0.26477271334022334,13.727984842862469
259,-2.8660898217969737,0.04801770035505158,0.005978633551961892,-0.030085368107231773,-0.0020191071182963623,-0.01674031596466163,0.09239211452980109,13.984224493965302
260,-2.9205725843055435,0.043560337839906274,0.0058796635799723196,-0.02611364582653576,-0.008329784907227435,-0.013839722943507752,0.17579064123067212,14.295677699291824
261,-2.9493016418018336,0.047317140282126205,0.006106305039200164,-0.04202641232951102,0.0067875646226972395,-0.0058178576108682475,0.21222768915319182,14.125550559760109
262,-2.926546877929729,0.04417443341256991,0.005684092401998627,-0.016679113390036103,-0.003070456961343047,-0.02093453431628298,0.16871753681896506,14.114205198613819
263,-2.9224444060759938,0.04267968587303204,0.004523678817644347,-0.039555764411361084,-0.00485196322456987,-0.010251812722440651,0.23560506608026924,13.282635262857035
264,-2.7901580297597275,0.046346221966117665,0.004666642092880543,-0.05007044700312477,-0.004291488436658565,-0.01011646269729937,0.04951731661086866,13.034307212371854
265,-2.9229677640042513,0.050414841355156684,0.005381375663395227,-0.03681372367589436,0.01101301384742574,-0.016489470796533616,0.288780156118018,13.315803568771031
266,-2.929871426294645,0.04535698479354936,0.005448736282705839,-0.02929303585621255,-0.011063250619502474,-0.032907673723470164,0.24285708376253856,13.837843635641592
267,-2.9555985936394324,0.04904369776413775,0.005469551834628813,-0.02972675221944177,-0.03230911002987235,-0.023501078569860938,0.19070836624169654,13.516662128180922
268,-2.84318715835004,0.04950768001368894,0.004202305360092558,-0.048867655144779816,-0.0027852430796413375,-0.004428301618501356,0.18109664801020636,12.109461858264567
269,-2.9435472912310563,0.040271700583823455,0.0069488875263525405,-0.027945043415797594,-0.01989388863921968,-0.01696361045167295,0.262104214453805,15.10229152284452
270,-2.865233562709197,0.039170746813297304,0.005317100593524735,-0.04130709352166066,-0.035593417980467563,-0.02622700317936764,0.14965913098112174,14.316531338432814
271,-2.932025917629458,0.04737979595415285,0.0061760081638892765,-0.01863952928666,-0.0014262853655752474,-0.024008845385138755,0.18977642941679226,14.164205527513753
272,-2.911939852299041,0.04126721907189998,0.004834153233420619,-0.031346958207042495,0.0016203246213198465,-0.015735719459172657,0.16686063215277336,13.731701388094027
273,-2.9268260637382215,0.04768787581410428,0.004350111421974541,-0.032450706722541856,0.0133653630179335,-0.010323451912718705,0.31252886634296534,12.51877536133793
274,-2.9416554265543198,0.04813750828613065,0.004808569052698047,-0.032373215540161177,-0.052549069031715454,-0.031097358377613474,0.19297423120410673,12.994611935631754
275,-2.9201289940415807,0.04271229599013466,0.0052895207362153775,-0.028881368982062647,0.005559340546557357,-0.00912975070890283,0.18785471319984431,13.962555199216869
276,-2.8927891714291607,0.04235320311331986,0.0052112962703472505,-0.023808663202954373,-0.009002727777061738,-0.0283296502164407,0.13612454495604856,13.936404215366391
277,-2.876670136696036,0.04594962933216893,0.004060418807561643,-0.03108915987166999,-0.06795896498276932,-0.018618810505903107,0.17585765997675387,12.341762326758293
278,-2.851307419833671,0.055251269067647574,0.004993505110203207,-0.026774046953205,-0.08962437689999317,-0.0055460699398076916,0.13468125245380105,12.467686740246556
279,-2.958208713532821,0.05105754819543254,0.00592483529435554,-0.025687696198400813,-0.024949356806787826,0.014441955109589429,0.22164199576981752,13.69122636674188
280,-2.922861803104887,0.040156031404659176,0.0037809667345560394,-0.029790814905405093,-0.015157882765393111,-0.01570780428179896,0.15932647800559074,12.689713739391799
281,-2.819174041541785,0.05012826641636129,0.003773568016073828,-0.02912521546397869,-0.005474718527792476,-0.008574449933998748,0.18902783531586434,11.357974971852137
282,-2.882028817583253,0.05221535282260514,0.004647080593006283,-0.02345837103185232,-0.012248743559073117,-0.021748895678034307,0.20814386793064074,12.381918736121374
283,-2.8845781433379853,0.04178708277426214,0.0039046171713674927,-0.03560934556847577,0.010628917102742667,-0.01750533623608016,0.19862624880103064,12.649016671764102
284,-2.962566456891708,0.04654400962866021,0.0052923091215438065,-0.029720503781987043,-0.01688925474459613,-0.010332206903825988,0.24583445189970415,13.602674696458115
285,-2.9334981016001773,0.047159580811753296,0.005046161321612946,-0.03263616600491061,0.009110736317635364,-0.012451102599387925,0.20504996716871787,13.32718260415431
286,-2.8971754666881173,0.04718310827195362,0.004927891846135486,-0.02966468075230052,-0.040455309148863576,-0.02449742080619934,0.14874230174911904,13.21264774622081
287,-2.9482437949887466,0.03909714350212936,0.004913956434540897,-0.03042329357680487,-0.007485561764101665,-0.029607631529474685,0.27621921380720305,14.021826401704542
288,-2.8934722049820265,0.045880987873000684,0.00460437043222194,-0.03081642514952588,0.009567314052414766,-0.011803551924016073,0.1823374822341002,13.017669782613492
289,-2.9243384194479467,0.04554530718074971,0.004237001677840639,-0.030433939695722324,-7.899464922854242e-06,-0.01583512583249866,0.22816342096103565,12.625290400644639
290,-2.9045237014210383,0.0489864249130391,0.004014729293193925,-0.029250517101374343,0.008712502607362676,-0.01670999198729018,0.17469010692039907,11.899162143250278
291,-2.9405738296109494,0.04139011799809522,0.00529031166834745,-0.037777181279984626,-0.009875618699065784,-0.014777384130029323,0.22374006944250335,14.088121022648146
292,-2.8699173246486245,0.04878320054917285,0.0048986986717472316,-0.04240779636537063,-0.03495190458812592,-0.014421457153433279,0.1527168060179243,13.020800030983207
293,-2.884411717847593,0.05204725277841496,0.004515089964638975,-0.03944001801601841,-0.009487512041833498,-0.020415697450880566,0.20976365373898037,12.236299477304364
294,-2.8738836095160316,0.05086809103042188,0.005753198649422842,-0.0165510196489692,-0.04620790030472098,-0.013399096707947653,0.16327924502313765,13.57914699890252
295,-2.859013730686779,0.04709748060575535,0.003623511617329464,-0.029026642870009414,-0.07028887725943482,-0.020391917328454946,0.16570828193166315,11.501127417321998
296,-2.892729663323655,0.039018573599913266,0.00493624774008834,-0.04175894753928246,-0.002182024253266557,0.0012094209512296685,0.19463423558019596,14.047749661849936
297,-2.929715169636656,0.04639324326995816,0.00584810526708455,-0.029772655915650457,0.007221636838855011,-0.03333212324162666,0.26707919925082463,14.033480832580281
298,-2.8385104059490254,0.05118955259433598,0.004371777191774706,-0.0339658879813502,-0.0074560764770171825,-0.021772091663539887,0.10909976105209397,12.145452713069787
299,-2.9517890923495544,0.0487884893056835,0.00530098960324004,-0.03316371431386837,0.017146947712142882,-0.019902685576007113,0.22563947482277155,13.398171571977496
300,-2.8942300502339546,0.04573901850292576,0.005977161715977941,-0.0336437244012113,-0.061106883458467105,-0.0352988331645897,0.17041794792210743,14.173851346479566
301,-2.951564974911064,0.04167195929202009,0.004314900423355932,-0.01989655201815143,-0.0007975657634621771,-0.01296784651247484,0.24739971879533357,13.171156318410524
302,-2.8563591698252844,0.04100048974545932,0.0059113485760961025,-0.02972607295768129,0.029650548376839746,-0.018129795588057954,0.17189682073768267,14.532052778002786
303,-2.8777889441034024,0.04485698180080832,0.005583585690835199,-0.054485200518169796,-0.03357113444025849,-0.030233669706920232,0.24058664539167104,13.983138409209356
304,-2.950015273388189,0.03085744740167518,0.006310615159974202,-0.038134616436210564,-0.005521999675061212,-0.00555583134096784,0.18440563494347142,15.555115735990995
305,-2.959234904283871,0.046869669050833555,0.005984383445805069,-0.030773246836073295,-0.007116671459412788,-0.0018253613532118584,0.1721554556321295,14.084001846197854
306,-2.89383541523027,0.04016999232351284,0.003485116677773445,-0.04037578267186274,0.02247451428990444,-0.015290882187960373,0.2210051589561411,12.236922887015584
307,-2.8821261467067734,0.052850392586332506,0.006748901955136133,-0.019599832951374463,-0.08677698189020139,-0.008129270019548523,0.14997820682150895,14.08451916047531
308,-2.8860754912613613,0.04557836565580018,0.003435992674843844,-0.026776626888573473,-0.013333237460422427,-0.0060752938057884185,0.14882661174197026,11.367511230525022
309,-2.9316640938480414,0.0449263131085908,0.005892159878793945,-0.03603450613425015,-0.0025049151874115797,-0.03223518164407387,0.18029027202654244,14.187619308304761
310,-2.9172338467318624,0.04330342353757423,0.005055210928516834,-0.03857546644159776,-0.00622192940654217,-0.016685971153407107,0.1697684518231787,13.716951859189862
311,-2.920705369804151,0.04374412361238858,0.0045059683091652585,-0.037842157227464264,-0.02994697348087162,-0.00967217204054801,0.21535606269432003,13.145979663970131
312,-2.9078847913485877,0.04350016841133159,0.005960412642994781,-0.04773030577694687,-0.027401955187971564,-0.012959400396128322,0.12851716704518826,14.350909658708197
313,-2.9281630354675863,0.04942272599404892,0.0054206972218027415,-0.03683137643084336,-0.005167669168467316,-0.009812309647000233,0.25699439855277684,13.441294360136519
314,-2.841280638286688,0.04760679726335102,0.004645381228971347,-0.045634931240420326,0.009353084080556545,-0.01751026879795985,0.1232027717658112,12.875899854413793
315,-2.9045170524837656,0.049085552014097214,0.005242075510124484,-0.038803012991894585,-0.05324200240751638,-0.014036414564431275,0.1746212969163767,13.31811856589113
316,-2.845590907544553,0.045154709030016726,0.004550432573671899,-0.030814577400196913,-0.00409523970353058,-0.009867009193514792,0.20959774321849095,13.03841576608838
317,-2.9013155283149334,0.05224048270158847,0.004774949522408764,-0.019332212214041352,-0.03002614614515344,-0.025017183935608766,0.18401292253988763,12.52973455987077
318,-2.8599891199335503,0.045095716938626795,0.0049569287537813275,-0.024040048633396857,-0.02874333616527997,-0.017075997678579768,0.17150613123460431,13.451244189839715
319,-2.842113306252234,0.046148848687570354,0.004785505921186167,-0.04481397991366065,-0.022406673919351982,-0.011538841153943906,0.08722084467397499,13.17826856265475
320,-2.9263272693575395,0.047378949189150976,0.00488802871140375,-0.036128911356517544,-0.004965335933827441,-0.0043869669485631976,0.1816331528554002,13.153572944588472
321,-2.889491836179075,0.05077900161399536,0.005728769768815027,-0.021054305100511296,-0.041387417042188,-0.015430150671171799,0.16791933289873445,13.568071011474878
322,-2.816313001117403,0.050634833739215804,0.004435793996328354,-0.014946956214278778,-0.06026961374130192,-0.018935898730586133,0.08345741502844517,12.292472353187744
323,-2.8571314070088536,0.05052778717810836,0.004695962765096202,-0.032488280762919576,-0.032594585521926615,-0.029424934129544618,0.17858252694518428,12.620082216828093
324,-2.8305995727931537,0.04672280673555525,0.004354367401985924,-0.020057583171951783,-0.019759974397797055,-0.010167399238340267,0.11903577977670936,12.634948957884665
325,-2.9251597437791816,0.05106778499814357,0.0060490244527037764,-0.029823131705235543,-0.017234184257567384,-0.018273614715523474,0.2935250592462432,13.778841249739251
326,-2.936043819027384,0.042751860483768174,0.006425690363145278,-0.03297046853054746,-0.056740962680834096,-0.02470663137729951,0.17447978703554878,14.673364411630178
327,-2.8590445760645835,0.04291240696554245,0.005646945595286253,-0.04251818007129104,-0.026565579802401516,-0.030290532241586784,0.09853645328860987,14.200387781195973
328,-2.8731492936605236,0.05056047087088453,0.0055053720981121795,-0.04354137314048056,0.015880039938052336,-0.027848731541849605,0.21738926791938523,13.408078693879567
329,-2.7965701047835365,0.04558725654187772,0.004685195729132774,-0.044941286376950544,-0.00822759550715463,-0.009049702916981131,0.07598325200644931,13.134967760427386
330,-2.9413172146178734,0.05122073783063403,0.006324399793908601,-0.03065796420519113,-0.04779376346946688,-0.018836012613577802,0.22015422786143812,13.950545545842333
331,-2.9060721164002628,0.05274303184363772,0.004231651885775381,-0.04688717461358167,-0.02389413418394676,-0.009215887181295391,0.21750220513789678,11.768032760334986
332,-2.84215138948258,0.05082892645658639,0.004784369403027219,-0.033394057427538766,-0.048990419823950984,-0.0026085177715562853,0.16864892893135452,12.688022372977162
333,-2.93152836672959,0.03984126969938241,0.006042036988831166,-0.053163278272715844,-0.008530029491560662,-0.012420524137616748,0.16590473460758737,14.702993562185249
334,-2.9266937992228983,0.04437061479550832,0.005566286099690954,-0.029286247389463983,-0.006962771042722895,-0.015435150542760751,0.1889922928902745,14.014342956790182
335,-2.9193201191918456,0.052244447563236124,0.005370989733457715,-0.029349283650643734,-0.040281316686849096,-0.01085815187873344,0.2256810018230419,13.136422693401576
336,-2.7974889999424297,0.05454498115193257,0.0034440234154234535,-0.03615648575212825,-0.01763748155086463,-0.032356941618285305,0.12890917771706886,10.08121220842134
337,-2.877375100032979,0.0396726566650536,0.00462255951131467,-0.03332737087970145,0.00842275976756047,-0.018834316703978896,0.24309444586922452,13.708799792847818
338,-2.938245543883723,0.04355306808499293,0.006555791930095615,-0.0337063355877755,-0.07164001897082557,-0.0020059254026517665,0.15888480307560063,14.678275595885353
339,-2.9234148545891125,0.04996775710967058,0.005949351322115602,-0.04823629739413641,-0.033261352456809654,-0.02757877388494704,0.24367389601072542,13.800570986291834
340,-2.7937834060383087,0.04882914970778533,0.004756719013613448,-0.027564970722739387,-0.03526426646425543,-0.006895216324074081,0.13397612907624196,12.867349787948458
341,-2.895309929496579,0.045077515461235756,0.005092114597473237,-0.03172815173132268,-0.05989633895553565,-0.023942933439337018,0.1985148724209452,13.57379212522007
342,-2.898196250989457,0.05082516940882369,0.003763310874553539,-0.041624556695893745,-0.013995929429486846,-0.01649626540650909,0.27840648559113,11.247279974597722
343,-2.892775928038091,0.053416606828933524,0.006496426456248646,-0.015813230462264745,-0.13938573713765537,2.88516989229375e-05,0.19490957066607664,13.888769988494653
344,-2.9232298328803883,0.046870744900186063,0.005856327976690564,-0.036420005545814045,-0.01134842692507732,-0.028869453057120652,0.2588069395983425,13.998282107257172
345,-2.915936706001694,0.05147951700799273,0.005565211162102196,-0.04665916072609675,-0.08218668366374314,-0.009131789477048433,0.21895396024814473,13.374881966873389
346,-2.9171437037554178,0.05053118246196251,0.0051874300324637156,-0.03313687244763628,-0.010082713074141443,-0.015429531180508582,0.14580784153130819,13.1294588894953
347,-2.871722892635953,0.04669756044650824,0.003710379300885641,-0.02919820560756066,0.007848523288826023,-0.003142830525457698,0.14079067036165047,11.707171604347584
349,-2.8890687220327647,0.04488763314148644,0.006244343437490502,-0.03223832223879141,-0.02750648801056879,-0.011891342887610687,0.11732513798764523,14.405736360368575
350,-2.8777676999071375,0.048501993361981306,0.004956186382767432,-0.026811494768659183,-0.01358895010116523,-0.017415737035788213,0.15295808715121922,13.106923991940473
351,-2.8705713829101347,0.046823400277306124,0.005999214733402724,-0.03174876611751802,-0.03475413945510962,-0.03523387898507892,0.16261715078069633,14.097539231543049
352,-2.879230873803199,0.045088147009620834,0.003970815985340421,-0.04058968494858194,-0.019941688931929595,-0.0241672926304198,0.18306032511686862,12.322558993406062
353,-2.854881595751968,0.04609346339788476,0.005262112774841586,-0.03971842124846773,0.004063906108095854,-0.011138342288047285,0.1386032926060067,13.62025127832115
354,-2.8815707459076148,0.04772340371331174,0.005512914360944095,-0.04695472335394854,0.0018109631283605165,-0.023613111433292217,0.18357599619083584,13.671671951644553
355,-2.89026157541801,0.04860248847936696,0.004453035078356841,-0.018777846942832504,-0.007829177995081853,-0.011004384809273411,0.10755931234610427,12.542768289027137
356,-2.850171415646327,0.04480000461709537,0.0055033642834638255,-0.035471224234469946,0.0006187279755650832,0.00030487792522218256,0.2027395632673774,13.929762022867749
357,-2.8810253637275633,0.041508538267722155,0.006787363826297783,-0.03104546682104814,0.011625960842139025,-0.02163677558729047,0.1331787790780203,14.942219444101667
358,-2.7945266646894558,0.05125411522221504,0.004419668175088653,-0.02755585012265084,-0.052827431885736055,-0.013248741350719571,0.15291643271189256,12.201587857759598
359,-2.8938693686251384,0.04589811875791108,0.0042928958479458365,-0.036806471337657576,-0.004321194194026414,-0.011663033373107149,0.25023057082967304,12.654177461599321
360,-2.9165217839785713,0.047391133068121115,0.0053913619679967694,-0.0423396933165214,-0.03290346597253147,-0.013738865165476585,0.17330482994836563,13.604901567596851
361,-2.862664837441682,0.04914437490812338,0.004337395957865571,-0.029124416300199654,-8.136421818438164e-05,-0.003040672832847809,0.16515766309178112,12.334806484637006
362,-2.969721840176702,0.04413759191151566,0.005124402723833226,-0.03103123659978068,0.018791765794395704,-0.012295340244346035,0.21449210679612313,13.693391572618316
363,-2.880783061007005,0.046147450593424136,0.004281583108661443,-0.05163518183801926,0.014856811321294428,-0.018615680357007586,0.14889604664643963,12.610936022698006
364,-2.8998645539557137,0.04741487302715099,0.006023148106315389,-0.03112681813556361,-0.07087317285441361,-0.02363592382216394,0.23350564599774137,14.063945947349728
